trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
5067985_19680,05:50:00,05:50:00,PF_F03_2,13,0,0,13.6466
5069091_19680,05:58:00,05:58:00,PF_F03_2,13,0,0,13.6466
5067980_19680,06:06:00,06:06:00,PF_F03_2,13,0,0,13.6466
5067978_19680,06:14:00,06:14:00,PF_F03_2,13,0,0,13.6466
5068876_19680,06:22:00,06:22:00,PF_F03_2,13,0,0,13.6466
5067977_19680,06:30:00,06:30:00,PF_F03_2,13,0,0,13.6466
5069092_19680,06:38:00,06:38:00,PF_F03_2,13,0,0,13.6466
5067984_19680,06:46:00,06:46:00,PF_F03_2,13,0,0,13.6466
5067986_19680,06:54:00,06:54:00,PF_F03_2,13,0,0,13.6466
5067988_19680,07:01:00,07:01:00,PF_F03_2,13,0,0,13.6466
5067990_19680,07:08:00,07:08:00,PF_F03_2,13,0,0,13.6466
5069647_19680,07:14:00,07:14:00,PF_F03_2,13,0,0,13.6466
5069093_19680,07:20:00,07:20:00,PF_F03_2,13,0,0,13.6466
5068882_19680,07:26:00,07:26:00,PF_F03_2,13,0,0,13.6466
5067987_19680,07:32:00,07:32:00,PF_F03_2,13,0,0,13.6466
5069648_19680,07:38:00,07:38:00,PF_F03_2,13,0,0,13.6466
5067989_19680,07:44:00,07:44:00,PF_F03_2,13,0,0,13.6466
5068037_19680,07:50:00,07:50:00,PF_F03_2,13,0,0,13.6466
5069094_19680,07:56:00,07:56:00,PF_F03_2,13,0,0,13.6466
5069649_19680,08:02:00,08:02:00,PF_F03_2,13,0,0,13.6466
5068035_19680,08:08:00,08:08:00,PF_F03_2,13,0,0,13.6466
5068038_19680,08:14:00,08:14:00,PF_F03_2,13,0,0,13.6466
5068869_19680,08:20:00,08:20:00,PF_F03_2,13,0,0,13.6466
5069650_19680,08:26:00,08:26:00,PF_F03_2,13,0,0,13.6466
5068036_19680,08:32:00,08:32:00,PF_F03_2,13,0,0,13.6466
5069095_19680,08:38:00,08:38:00,PF_F03_2,13,0,0,13.6466
5068063_19680,08:44:00,08:44:00,PF_F03_2,13,0,0,13.6466
5069651_19680,08:50:00,08:50:00,PF_F03_2,13,0,0,13.6466
5068065_19680,08:56:00,08:56:00,PF_F03_2,13,0,0,13.6466
5068085_19680,09:02:00,09:02:00,PF_F03_2,13,0,0,13.6466
5068084_19680,09:08:00,09:08:00,PF_F03_2,13,0,0,13.6466
5069096_19680,09:17:00,09:17:00,PF_F03_2,13,0,0,13.6466
5068883_19680,09:26:00,09:26:00,PF_F03_2,13,0,0,13.6466
5068091_19680,09:34:00,09:34:00,PF_F03_2,13,0,0,13.6466
5068148_19680,09:42:00,09:42:00,PF_F03_2,13,0,0,13.6466
5068150_19680,09:50:00,09:50:00,PF_F03_2,13,0,0,13.6466
5069097_19680,09:58:00,09:58:00,PF_F03_2,13,0,0,13.6466
5068151_19680,10:06:00,10:06:00,PF_F03_2,13,0,0,13.6466
5068152_19680,10:14:00,10:14:00,PF_F03_2,13,0,0,13.6466
5069098_19680,10:22:00,10:22:00,PF_F03_2,13,0,0,13.6466
5068149_19680,10:30:00,10:30:00,PF_F03_2,13,0,0,13.6466
5068153_19680,10:38:00,10:38:00,PF_F03_2,13,0,0,13.6466
5069099_19680,10:46:00,10:46:00,PF_F03_2,13,0,0,13.6466
5068154_19680,10:54:00,10:54:00,PF_F03_2,13,0,0,13.6466
5068158_19680,11:02:00,11:02:00,PF_F03_2,13,0,0,13.6466
5069100_19680,11:10:00,11:10:00,PF_F03_2,13,0,0,13.6466
5068157_19680,11:18:00,11:18:00,PF_F03_2,13,0,0,13.6466
5068155_19680,11:26:00,11:26:00,PF_F03_2,13,0,0,13.6466
5069101_19680,11:34:00,11:34:00,PF_F03_2,13,0,0,13.6466
5068156_19680,11:42:00,11:42:00,PF_F03_2,13,0,0,13.6466
5068160_19680,11:50:00,11:50:00,PF_F03_2,13,0,0,13.6466
5069102_19680,11:58:00,11:58:00,PF_F03_2,13,0,0,13.6466
5068159_19680,12:06:00,12:06:00,PF_F03_2,13,0,0,13.6466
5068371_19680,12:14:00,12:14:00,PF_F03_2,13,0,0,13.6466
5069103_19680,12:22:00,12:22:00,PF_F03_2,13,0,0,13.6466
5068373_19680,12:30:00,12:30:00,PF_F03_2,13,0,0,13.6466
5068372_19680,12:38:00,12:38:00,PF_F03_2,13,0,0,13.6466
5069104_19680,12:46:00,12:46:00,PF_F03_2,13,0,0,13.6466
5068370_19680,12:54:00,12:54:00,PF_F03_2,13,0,0,13.6466
5068374_19680,13:02:00,13:02:00,PF_F03_2,13,0,0,13.6466
5069105_19680,13:10:00,13:10:00,PF_F03_2,13,0,0,13.6466
5068375_19680,13:18:00,13:18:00,PF_F03_2,13,0,0,13.6466
5068357_19680,13:26:00,13:26:00,PF_F03_2,13,0,0,13.6466
5069106_19680,13:34:00,13:34:00,PF_F03_2,13,0,0,13.6466
5068355_19680,13:42:00,13:42:00,PF_F03_2,13,0,0,13.6466
5068359_19680,13:50:00,13:50:00,PF_F03_2,13,0,0,13.6466
5069107_19680,13:58:00,13:58:00,PF_F03_2,13,0,0,13.6466
5068358_19680,14:06:00,14:06:00,PF_F03_2,13,0,0,13.6466
5068360_19680,14:14:00,14:14:00,PF_F03_2,13,0,0,13.6466
5069108_19680,14:22:00,14:22:00,PF_F03_2,13,0,0,13.6466
5068356_19680,14:30:00,14:30:00,PF_F03_2,13,0,0,13.6466
5068561_19680,14:38:00,14:38:00,PF_F03_2,13,0,0,13.6466
5069109_19680,14:46:00,14:46:00,PF_F03_2,13,0,0,13.6466
5068556_19680,14:54:00,14:54:00,PF_F03_2,13,0,0,13.6466
5068555_19680,15:02:00,15:02:00,PF_F03_2,13,0,0,13.6466
5069110_19680,15:10:00,15:10:00,PF_F03_2,13,0,0,13.6466
5068559_19680,15:18:00,15:18:00,PF_F03_2,13,0,0,13.6466
5068553_19680,15:26:00,15:26:00,PF_F03_2,13,0,0,13.6466
5069111_19680,15:34:00,15:34:00,PF_F03_2,13,0,0,13.6466
5068557_19680,15:42:00,15:42:00,PF_F03_2,13,0,0,13.6466
5068558_19680,15:50:00,15:50:00,PF_F03_2,13,0,0,13.6466
5068873_19680,15:58:00,15:58:00,PF_F03_2,13,0,0,13.6466
5068560_19680,16:06:00,16:06:00,PF_F03_2,13,0,0,13.6466
5069112_19680,16:12:00,16:12:00,PF_F03_2,13,0,0,13.6466
5069652_19680,16:18:00,16:18:00,PF_F03_2,13,0,0,13.6466
5068562_19680,16:24:00,16:24:00,PF_F03_2,13,0,0,13.6466
5068554_19680,16:30:00,16:30:00,PF_F03_2,13,0,0,13.6466
5068565_19680,16:36:00,16:36:00,PF_F03_2,13,0,0,13.6466
5069653_19680,16:42:00,16:42:00,PF_F03_2,13,0,0,13.6466
5068551_19680,16:48:00,16:48:00,PF_F03_2,13,0,0,13.6466
5069113_19680,16:54:00,16:54:00,PF_F03_2,13,0,0,13.6466
5068874_19680,17:00:00,17:00:00,PF_F03_2,13,0,0,13.6466
5069654_19680,17:06:00,17:06:00,PF_F03_2,13,0,0,13.6466
5068563_19680,17:12:00,17:12:00,PF_F03_2,13,0,0,13.6466
5068550_19680,17:18:00,17:18:00,PF_F03_2,13,0,0,13.6466
5068564_19680,17:24:00,17:24:00,PF_F03_2,13,0,0,13.6466
5069655_19680,17:30:00,17:30:00,PF_F03_2,13,0,0,13.6466
5069114_19680,17:36:00,17:36:00,PF_F03_2,13,0,0,13.6466
5068566_19680,17:42:00,17:42:00,PF_F03_2,13,0,0,13.6466
5068567_19680,17:48:00,17:48:00,PF_F03_2,13,0,0,13.6466
5069656_19680,17:54:00,17:54:00,PF_F03_2,13,0,0,13.6466
5068877_19680,18:00:00,18:00:00,PF_F03_2,13,0,0,13.6466
5068568_19680,18:06:00,18:06:00,PF_F03_2,13,0,0,13.6466
5069115_19680,18:14:00,18:14:00,PF_F03_2,13,0,0,13.6466
5068552_19680,18:22:00,18:22:00,PF_F03_2,13,0,0,13.6466
5068569_19680,18:30:00,18:30:00,PF_F03_2,13,0,0,13.6466
5068575_19680,18:38:00,18:38:00,PF_F03_2,13,0,0,13.6466
5068570_19680,18:46:00,18:46:00,PF_F03_2,13,0,0,13.6466
5069116_19680,18:54:00,18:54:00,PF_F03_2,13,0,0,13.6466
5068875_19680,19:02:00,19:02:00,PF_F03_2,13,0,0,13.6466
5068572_19680,19:10:00,19:10:00,PF_F03_2,13,0,0,13.6466
5068579_19680,19:18:00,19:18:00,PF_F03_2,13,0,0,13.6466
5068578_19680,19:26:00,19:26:00,PF_F03_2,13,0,0,13.6466
5069117_19680,19:34:00,19:34:00,PF_F03_2,13,0,0,13.6466
5068571_19680,19:42:00,19:42:00,PF_F03_2,13,0,0,13.6466
5068580_19680,19:50:00,19:50:00,PF_F03_2,13,0,0,13.6466
5068581_19680,19:58:00,19:58:00,PF_F03_2,13,0,0,13.6466
5069118_19680,20:06:00,20:06:00,PF_F03_2,13,0,0,13.6466
5068953_19680,20:14:00,20:14:00,PF_F03_2,13,0,0,13.6466
5068576_19680,20:22:00,20:22:00,PF_F03_2,13,0,0,13.6466
5068582_19680,20:30:00,20:30:00,PF_F03_2,13,0,0,13.6466
5068574_19680,20:38:00,20:38:00,PF_F03_2,13,0,0,13.6466
5069119_19680,20:46:00,20:46:00,PF_F03_2,13,0,0,13.6466
5068577_19680,20:54:00,20:54:00,PF_F03_2,13,0,0,13.6466
5068573_19680,21:02:00,21:02:00,PF_F03_2,13,0,0,13.6466
5069120_19680,21:10:00,21:10:00,PF_F03_2,13,0,0,13.6466
5068829_19680,21:18:00,21:18:00,PF_F03_2,13,0,0,13.6466
5068827_19680,21:26:00,21:26:00,PF_F03_2,13,0,0,13.6466
5069121_19680,21:34:00,21:34:00,PF_F03_2,13,0,0,13.6466
5068830_19680,21:42:00,21:42:00,PF_F03_2,13,0,0,13.6466
5068837_19680,21:50:00,21:50:00,PF_F03_2,13,0,0,13.6466
5069122_19680,21:58:00,21:58:00,PF_F03_2,13,0,0,13.6466
5068836_19680,22:06:00,22:06:00,PF_F03_2,13,0,0,13.6466
5068838_19680,22:14:00,22:14:00,PF_F03_2,13,0,0,13.6466
5069123_19680,22:22:00,22:22:00,PF_F03_2,13,0,0,13.6466
5068826_19680,22:30:00,22:30:00,PF_F03_2,13,0,0,13.6466
5068828_19680,22:38:00,22:38:00,PF_F03_2,13,0,0,13.6466
5069124_19680,22:46:00,22:46:00,PF_F03_2,13,0,0,13.6466
5068803_19680,22:54:00,22:54:00,PF_F03_2,13,0,0,13.6466
5068808_19680,23:02:00,23:02:00,PF_F03_2,13,0,0,13.6466
5069089_19680,23:10:00,23:10:00,PF_F03_2,13,0,0,13.6466
5068951_19680,23:18:00,23:18:00,PF_F03_2,13,0,0,13.6466
5068872_19680,23:26:00,23:26:00,PF_F03_2,13,0,0,13.6466
5069090_19680,23:34:00,23:34:00,PF_F03_2,13,0,0,13.6466
5068809_19680,23:42:00,23:42:00,PF_F03_2,13,0,0,13.6466
5069474_19680,23:50:00,23:50:00,PF_F03_2,13,0,0,13.6466
5068831_19680,23:54:00,23:54:00,PF_F03_2,13,0,0,13.6466
5069736_19680,05:29:00,05:29:00,PF_F03_2,13,0,0,13.6466
5069734_19680,05:42:00,05:42:00,PF_F03_2,13,0,0,13.6466
5069738_19680,05:50:00,05:50:00,PF_F03_2,13,0,0,13.6466
5070835_19680,05:58:00,05:58:00,PF_F03_2,13,0,0,13.6466
5069733_19680,06:06:00,06:06:00,PF_F03_2,13,0,0,13.6466
5069731_19680,06:14:00,06:14:00,PF_F03_2,13,0,0,13.6466
5070621_19680,06:22:00,06:22:00,PF_F03_2,13,0,0,13.6466
5069730_19680,06:30:00,06:30:00,PF_F03_2,13,0,0,13.6466
5070836_19680,06:38:00,06:38:00,PF_F03_2,13,0,0,13.6466
5069737_19680,06:46:00,06:46:00,PF_F03_2,13,0,0,13.6466
5069739_19680,06:54:00,06:54:00,PF_F03_2,13,0,0,13.6466
5069741_19680,07:01:00,07:01:00,PF_F03_2,13,0,0,13.6466
5069743_19680,07:08:00,07:08:00,PF_F03_2,13,0,0,13.6466
5071482_19680,07:14:00,07:14:00,PF_F03_2,13,0,0,13.6466
5070837_19680,07:20:00,07:20:00,PF_F03_2,13,0,0,13.6466
5070627_19680,07:26:00,07:26:00,PF_F03_2,13,0,0,13.6466
5069740_19680,07:32:00,07:32:00,PF_F03_2,13,0,0,13.6466
5071483_19680,07:38:00,07:38:00,PF_F03_2,13,0,0,13.6466
5069742_19680,07:44:00,07:44:00,PF_F03_2,13,0,0,13.6466
5069790_19680,07:50:00,07:50:00,PF_F03_2,13,0,0,13.6466
5070838_19680,07:56:00,07:56:00,PF_F03_2,13,0,0,13.6466
5071484_19680,08:02:00,08:02:00,PF_F03_2,13,0,0,13.6466
5069788_19680,08:08:00,08:08:00,PF_F03_2,13,0,0,13.6466
5069791_19680,08:14:00,08:14:00,PF_F03_2,13,0,0,13.6466
5070614_19680,08:20:00,08:20:00,PF_F03_2,13,0,0,13.6466
5071485_19680,08:26:00,08:26:00,PF_F03_2,13,0,0,13.6466
5069789_19680,08:32:00,08:32:00,PF_F03_2,13,0,0,13.6466
5070839_19680,08:38:00,08:38:00,PF_F03_2,13,0,0,13.6466
5069816_19680,08:44:00,08:44:00,PF_F03_2,13,0,0,13.6466
5071486_19680,08:50:00,08:50:00,PF_F03_2,13,0,0,13.6466
5069818_19680,08:56:00,08:56:00,PF_F03_2,13,0,0,13.6466
5069838_19680,09:02:00,09:02:00,PF_F03_2,13,0,0,13.6466
5069837_19680,09:08:00,09:08:00,PF_F03_2,13,0,0,13.6466
5070840_19680,09:17:00,09:17:00,PF_F03_2,13,0,0,13.6466
5070628_19680,09:26:00,09:26:00,PF_F03_2,13,0,0,13.6466
5069844_19680,09:34:00,09:34:00,PF_F03_2,13,0,0,13.6466
5069901_19680,09:42:00,09:42:00,PF_F03_2,13,0,0,13.6466
5069903_19680,09:50:00,09:50:00,PF_F03_2,13,0,0,13.6466
5070841_19680,09:58:00,09:58:00,PF_F03_2,13,0,0,13.6466
5069904_19680,10:06:00,10:06:00,PF_F03_2,13,0,0,13.6466
5069905_19680,10:14:00,10:14:00,PF_F03_2,13,0,0,13.6466
5070842_19680,10:22:00,10:22:00,PF_F03_2,13,0,0,13.6466
5069902_19680,10:30:00,10:30:00,PF_F03_2,13,0,0,13.6466
5069906_19680,10:38:00,10:38:00,PF_F03_2,13,0,0,13.6466
5070843_19680,10:46:00,10:46:00,PF_F03_2,13,0,0,13.6466
5069907_19680,10:54:00,10:54:00,PF_F03_2,13,0,0,13.6466
5069911_19680,11:02:00,11:02:00,PF_F03_2,13,0,0,13.6466
5070844_19680,11:10:00,11:10:00,PF_F03_2,13,0,0,13.6466
5069910_19680,11:18:00,11:18:00,PF_F03_2,13,0,0,13.6466
5069908_19680,11:26:00,11:26:00,PF_F03_2,13,0,0,13.6466
5070845_19680,11:34:00,11:34:00,PF_F03_2,13,0,0,13.6466
5069909_19680,11:42:00,11:42:00,PF_F03_2,13,0,0,13.6466
5069913_19680,11:50:00,11:50:00,PF_F03_2,13,0,0,13.6466
5070846_19680,11:58:00,11:58:00,PF_F03_2,13,0,0,13.6466
5069912_19680,12:06:00,12:06:00,PF_F03_2,13,0,0,13.6466
5070124_19680,12:14:00,12:14:00,PF_F03_2,13,0,0,13.6466
5070847_19680,12:22:00,12:22:00,PF_F03_2,13,0,0,13.6466
5070126_19680,12:30:00,12:30:00,PF_F03_2,13,0,0,13.6466
5070125_19680,12:38:00,12:38:00,PF_F03_2,13,0,0,13.6466
5070848_19680,12:46:00,12:46:00,PF_F03_2,13,0,0,13.6466
5070123_19680,12:54:00,12:54:00,PF_F03_2,13,0,0,13.6466
5070127_19680,13:02:00,13:02:00,PF_F03_2,13,0,0,13.6466
5070849_19680,13:10:00,13:10:00,PF_F03_2,13,0,0,13.6466
5070128_19680,13:18:00,13:18:00,PF_F03_2,13,0,0,13.6466
5070110_19680,13:26:00,13:26:00,PF_F03_2,13,0,0,13.6466
5070850_19680,13:34:00,13:34:00,PF_F03_2,13,0,0,13.6466
5070108_19680,13:42:00,13:42:00,PF_F03_2,13,0,0,13.6466
5070112_19680,13:50:00,13:50:00,PF_F03_2,13,0,0,13.6466
5070851_19680,13:58:00,13:58:00,PF_F03_2,13,0,0,13.6466
5070111_19680,14:06:00,14:06:00,PF_F03_2,13,0,0,13.6466
5070113_19680,14:14:00,14:14:00,PF_F03_2,13,0,0,13.6466
5070852_19680,14:22:00,14:22:00,PF_F03_2,13,0,0,13.6466
5070109_19680,14:30:00,14:30:00,PF_F03_2,13,0,0,13.6466
5070314_19680,14:38:00,14:38:00,PF_F03_2,13,0,0,13.6466
5070853_19680,14:46:00,14:46:00,PF_F03_2,13,0,0,13.6466
5070309_19680,14:54:00,14:54:00,PF_F03_2,13,0,0,13.6466
5070308_19680,15:02:00,15:02:00,PF_F03_2,13,0,0,13.6466
5070854_19680,15:10:00,15:10:00,PF_F03_2,13,0,0,13.6466
5070312_19680,15:18:00,15:18:00,PF_F03_2,13,0,0,13.6466
5070306_19680,15:26:00,15:26:00,PF_F03_2,13,0,0,13.6466
5070855_19680,15:34:00,15:34:00,PF_F03_2,13,0,0,13.6466
5070310_19680,15:42:00,15:42:00,PF_F03_2,13,0,0,13.6466
5070311_19680,15:50:00,15:50:00,PF_F03_2,13,0,0,13.6466
5070618_19680,15:58:00,15:58:00,PF_F03_2,13,0,0,13.6466
5070313_19680,16:06:00,16:06:00,PF_F03_2,13,0,0,13.6466
5070856_19680,16:12:00,16:12:00,PF_F03_2,13,0,0,13.6466
5071487_19680,16:18:00,16:18:00,PF_F03_2,13,0,0,13.6466
5070315_19680,16:24:00,16:24:00,PF_F03_2,13,0,0,13.6466
5070307_19680,16:30:00,16:30:00,PF_F03_2,13,0,0,13.6466
5070318_19680,16:36:00,16:36:00,PF_F03_2,13,0,0,13.6466
5071488_19680,16:42:00,16:42:00,PF_F03_2,13,0,0,13.6466
5070304_19680,16:48:00,16:48:00,PF_F03_2,13,0,0,13.6466
5070857_19680,16:54:00,16:54:00,PF_F03_2,13,0,0,13.6466
5070619_19680,17:00:00,17:00:00,PF_F03_2,13,0,0,13.6466
5071489_19680,17:06:00,17:06:00,PF_F03_2,13,0,0,13.6466
5070316_19680,17:12:00,17:12:00,PF_F03_2,13,0,0,13.6466
5070303_19680,17:18:00,17:18:00,PF_F03_2,13,0,0,13.6466
5070317_19680,17:24:00,17:24:00,PF_F03_2,13,0,0,13.6466
5071490_19680,17:30:00,17:30:00,PF_F03_2,13,0,0,13.6466
5070858_19680,17:36:00,17:36:00,PF_F03_2,13,0,0,13.6466
5070319_19680,17:42:00,17:42:00,PF_F03_2,13,0,0,13.6466
5070320_19680,17:48:00,17:48:00,PF_F03_2,13,0,0,13.6466
5071491_19680,17:54:00,17:54:00,PF_F03_2,13,0,0,13.6466
5070622_19680,18:00:00,18:00:00,PF_F03_2,13,0,0,13.6466
5070321_19680,18:06:00,18:06:00,PF_F03_2,13,0,0,13.6466
5070859_19680,18:14:00,18:14:00,PF_F03_2,13,0,0,13.6466
5070305_19680,18:22:00,18:22:00,PF_F03_2,13,0,0,13.6466
5070322_19680,18:30:00,18:30:00,PF_F03_2,13,0,0,13.6466
5070328_19680,18:38:00,18:38:00,PF_F03_2,13,0,0,13.6466
5070323_19680,18:46:00,18:46:00,PF_F03_2,13,0,0,13.6466
5070860_19680,18:54:00,18:54:00,PF_F03_2,13,0,0,13.6466
5070620_19680,19:02:00,19:02:00,PF_F03_2,13,0,0,13.6466
5070325_19680,19:10:00,19:10:00,PF_F03_2,13,0,0,13.6466
5070332_19680,19:18:00,19:18:00,PF_F03_2,13,0,0,13.6466
5070331_19680,19:26:00,19:26:00,PF_F03_2,13,0,0,13.6466
5070861_19680,19:34:00,19:34:00,PF_F03_2,13,0,0,13.6466
5070324_19680,19:42:00,19:42:00,PF_F03_2,13,0,0,13.6466
5070333_19680,19:50:00,19:50:00,PF_F03_2,13,0,0,13.6466
5070334_19680,19:58:00,19:58:00,PF_F03_2,13,0,0,13.6466
5070862_19680,20:06:00,20:06:00,PF_F03_2,13,0,0,13.6466
5070697_19680,20:14:00,20:14:00,PF_F03_2,13,0,0,13.6466
5070329_19680,20:22:00,20:22:00,PF_F03_2,13,0,0,13.6466
5070335_19680,20:30:00,20:30:00,PF_F03_2,13,0,0,13.6466
5070327_19680,20:38:00,20:38:00,PF_F03_2,13,0,0,13.6466
5070863_19680,20:46:00,20:46:00,PF_F03_2,13,0,0,13.6466
5070330_19680,20:54:00,20:54:00,PF_F03_2,13,0,0,13.6466
5070326_19680,21:02:00,21:02:00,PF_F03_2,13,0,0,13.6466
5070864_19680,21:10:00,21:10:00,PF_F03_2,13,0,0,13.6466
5070574_19680,21:18:00,21:18:00,PF_F03_2,13,0,0,13.6466
5070572_19680,21:26:00,21:26:00,PF_F03_2,13,0,0,13.6466
5070865_19680,21:34:00,21:34:00,PF_F03_2,13,0,0,13.6466
5070575_19680,21:42:00,21:42:00,PF_F03_2,13,0,0,13.6466
5070582_19680,21:50:00,21:50:00,PF_F03_2,13,0,0,13.6466
5070866_19680,21:58:00,21:58:00,PF_F03_2,13,0,0,13.6466
5070581_19680,22:06:00,22:06:00,PF_F03_2,13,0,0,13.6466
5070583_19680,22:14:00,22:14:00,PF_F03_2,13,0,0,13.6466
5070867_19680,22:22:00,22:22:00,PF_F03_2,13,0,0,13.6466
5070571_19680,22:30:00,22:30:00,PF_F03_2,13,0,0,13.6466
5070573_19680,22:38:00,22:38:00,PF_F03_2,13,0,0,13.6466
5070868_19680,22:46:00,22:46:00,PF_F03_2,13,0,0,13.6466
5070548_19680,22:54:00,22:54:00,PF_F03_2,13,0,0,13.6466
5070553_19680,23:02:00,23:02:00,PF_F03_2,13,0,0,13.6466
5070833_19680,23:10:00,23:10:00,PF_F03_2,13,0,0,13.6466
5070695_19680,23:18:00,23:18:00,PF_F03_2,13,0,0,13.6466
5071399_19680,23:26:00,23:26:00,PF_F03_2,13,0,0,13.6466
5071400_19680,23:34:00,23:34:00,PF_F03_2,13,0,0,13.6466
5071401_19680,23:42:00,23:42:00,PF_F03_2,13,0,0,13.6466
5071402_19680,23:50:00,23:50:00,PF_F03_2,13,0,0,13.6466
5071403_19680,23:58:00,23:58:00,PF_F03_2,13,0,0,13.6466
5071404_19680,24:06:00,24:06:00,PF_F03_2,13,0,0,13.6466
5071391_19680,24:14:00,24:14:00,PF_F03_2,13,0,0,13.6466
5070617_19680,24:22:00,24:22:00,PF_F03_2,13,0,0,13.6466
5070834_19680,24:30:00,24:30:00,PF_F03_2,13,0,0,13.6466
5070554_19680,24:38:00,24:38:00,PF_F03_2,13,0,0,13.6466
5071206_19680,24:46:00,24:46:00,PF_F03_2,13,0,0,13.6466
5070576_19680,24:54:00,24:54:00,PF_F03_2,13,0,0,13.6466
4980727_19680,07:22:00,07:22:00,PF_F03_1,10,0,0,9.2598
4980766_19680,07:29:00,07:29:00,PF_F03_1,10,0,0,9.2598
4980742_19680,07:37:00,07:37:00,PF_F03_1,10,0,0,9.2598
4980723_19680,07:45:00,07:45:00,PF_F03_1,10,0,0,9.2598
4980762_19680,07:53:00,07:53:00,PF_F03_1,10,0,0,9.2598
4980752_19680,08:01:00,08:01:00,PF_F03_1,10,0,0,9.2598
4980743_19680,08:09:00,08:09:00,PF_F03_1,10,0,0,9.2598
4980791_19680,08:17:00,08:17:00,PF_F03_1,10,0,0,9.2598
4980763_19680,08:25:00,08:25:00,PF_F03_1,10,0,0,9.2598
4980734_19680,08:33:00,08:33:00,PF_F03_1,10,0,0,9.2598
4980761_19680,08:41:00,08:41:00,PF_F03_1,10,0,0,9.2598
4980740_19680,08:49:00,08:49:00,PF_F03_1,10,0,0,9.2598
4980756_19680,08:57:00,08:57:00,PF_F03_1,10,0,0,9.2598
4980758_19680,09:05:00,09:05:00,PF_F03_1,10,0,0,9.2598
4980788_19680,09:13:00,09:13:00,PF_F03_1,10,0,0,9.2598
4980736_19680,09:21:00,09:21:00,PF_F03_1,10,0,0,9.2598
4980760_19680,09:29:00,09:29:00,PF_F03_1,10,0,0,9.2598
4980738_19680,09:37:00,09:37:00,PF_F03_1,10,0,0,9.2598
4980765_19680,09:45:00,09:45:00,PF_F03_1,10,0,0,9.2598
4980754_19680,09:53:00,09:53:00,PF_F03_1,10,0,0,9.2598
4980735_19680,10:01:00,10:01:00,PF_F03_1,10,0,0,9.2598
4980733_19680,10:09:00,10:09:00,PF_F03_1,10,0,0,9.2598
4980764_19680,10:17:00,10:17:00,PF_F03_1,10,0,0,9.2598
4980737_19680,10:25:00,10:25:00,PF_F03_1,10,0,0,9.2598
4980755_19680,10:33:00,10:33:00,PF_F03_1,10,0,0,9.2598
4980759_19680,10:41:00,10:41:00,PF_F03_1,10,0,0,9.2598
4980739_19680,10:49:00,10:49:00,PF_F03_1,10,0,0,9.2598
4980753_19680,10:57:00,10:57:00,PF_F03_1,10,0,0,9.2598
4980757_19680,11:05:00,11:05:00,PF_F03_1,10,0,0,9.2598
4980767_19680,11:13:00,11:13:00,PF_F03_1,10,0,0,9.2598
4980813_19680,11:21:00,11:21:00,PF_F03_1,10,0,0,9.2598
4980869_19680,11:29:00,11:29:00,PF_F03_1,10,0,0,9.2598
4980815_19680,11:37:00,11:37:00,PF_F03_1,10,0,0,9.2598
4980870_19680,11:45:00,11:45:00,PF_F03_1,10,0,0,9.2598
4980817_19680,11:53:00,11:53:00,PF_F03_1,10,0,0,9.2598
4980871_19680,12:01:00,12:01:00,PF_F03_1,10,0,0,9.2598
4980816_19680,12:09:00,12:09:00,PF_F03_1,10,0,0,9.2598
4980867_19680,12:17:00,12:17:00,PF_F03_1,10,0,0,9.2598
4980818_19680,12:25:00,12:25:00,PF_F03_1,10,0,0,9.2598
4980868_19680,12:33:00,12:33:00,PF_F03_1,10,0,0,9.2598
4980875_19680,12:41:00,12:41:00,PF_F03_1,10,0,0,9.2598
4980814_19680,12:49:00,12:49:00,PF_F03_1,10,0,0,9.2598
4980819_19680,12:57:00,12:57:00,PF_F03_1,10,0,0,9.2598
4980872_19680,13:05:00,13:05:00,PF_F03_1,10,0,0,9.2598
4980812_19680,13:13:00,13:13:00,PF_F03_1,10,0,0,9.2598
4980979_19680,13:21:00,13:21:00,PF_F03_1,10,0,0,9.2598
4981113_19680,13:29:00,13:29:00,PF_F03_1,10,0,0,9.2598
4981050_19680,13:37:00,13:37:00,PF_F03_1,10,0,0,9.2598
4981114_19680,13:45:00,13:45:00,PF_F03_1,10,0,0,9.2598
4981117_19680,13:53:00,13:53:00,PF_F03_1,10,0,0,9.2598
4981116_19680,14:01:00,14:01:00,PF_F03_1,10,0,0,9.2598
4981059_19680,14:09:00,14:09:00,PF_F03_1,10,0,0,9.2598
4981118_19680,14:17:00,14:17:00,PF_F03_1,10,0,0,9.2598
4981051_19680,14:25:00,14:25:00,PF_F03_1,10,0,0,9.2598
4981115_19680,14:33:00,14:33:00,PF_F03_1,10,0,0,9.2598
4981054_19680,14:41:00,14:41:00,PF_F03_1,10,0,0,9.2598
4981064_19680,14:49:00,14:49:00,PF_F03_1,10,0,0,9.2598
4981055_19680,14:57:00,14:57:00,PF_F03_1,10,0,0,9.2598
4981019_19680,15:05:00,15:05:00,PF_F03_1,10,0,0,9.2598
4981063_19680,15:13:00,15:13:00,PF_F03_1,10,0,0,9.2598
4981056_19680,15:21:00,15:21:00,PF_F03_1,10,0,0,9.2598
4981023_19680,15:29:00,15:29:00,PF_F03_1,10,0,0,9.2598
4981052_19680,15:37:00,15:37:00,PF_F03_1,10,0,0,9.2598
4981200_19680,15:45:00,15:45:00,PF_F03_1,10,0,0,9.2598
